"key","source","target"
"NPCs.quests.spilledBlood.gateBreachCinematic.seline.CinematictLine6","SELINE: With many eyes you see my future. With many hands you protect my journey. ","سيلين: بعيونك الكثيرة ترى مستقبلي، وبأياديك العديدة تحمي مسيرتي."
"NPCs.quests.spilledBlood.gateBreachCinematic.seline.CinematictLine7","SELINE: With many eyes you see my future. With many hands... you protect my journey. ","سيلين: بعيونك الكثيرة ترى مستقبلي، وبأياديك العديدة... تحمي مسيرتي."
"NPCs.quests.spilledBlood.gateBreachCinematic.seline.CinematictLine8","SELINE: With many eyes… you…","سيلين: بعيونك الكثيرة... أنت..."
"NPCs.quests.spilledBlood.gateBreachCinematic.seline.InteractLine1","Are you proud of your time here, Cerim?","أفخورٌ أنت بوقتك الذي قضيته هنا يا سيريم؟"
"NPCs.quests.spilledBlood.gateBreachCinematic.seline.InteractLine2","Did you come to Sacra to serve frightened old men?","أجئت إلى ساكرا لتخدم شيوخاً فزعين خائفين؟"
"NPCs.quests.spilledBlood.gateBreachCinematic.seline.InteractLine3","I’ve known such men my whole life. Those who nurture their fear like a child.","عرفت أمثال هؤلاء طوال حياتي، أولئك الذين يغذون خوفهم كما يغذى الرضيع."
"NPCs.quests.spilledBlood.gateBreachCinematic.seline.InteractLine4","Who talk for hours, who fill whole tomes explaining why the right thing to do is always... nothing.","يتحدثون لساعات، ويملؤون مجلدات كاملة يشرحون فيها لماذا الصواب دوماً هو... ألا تفعل شيئاً."
"NPCs.quests.spilledBlood.gateBreachCinematic.seline.InteractLine5","I came from nothing. I was no one.","أتيتُ من العدم، ولم أكن شيئاً يُذكر."
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine1","WATCHER: Do you hear it?","المراقب: أتسمع ذلك؟"
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine11","WATCHER: Go, Cerim! Quickly. If she knocks hard enough, the city will answer.","المراقب: انطلق يا سيريم! بسرعة. إن دقت الباب بقوة كافية، فستجيبها المدينة."
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine12","WATCHER: And Caylen is no longer a city of men.","المراقب: وكايلن لم تعد مدينة للبشر بعد الآن."
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine2","ROAN: Master, you’re awake! I -","روان: سيدي، لقد استيقظت! أنا —"
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine3","WATCHER: Be quiet, boy! For once in your life, listen, do not speak.","المراقب: اصمت يا فتى! لمرة واحدة في حياتك أنصت ولا تتكلم."
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine4","WATCHER: Do you hear it?","المراقب: أتسمع ذلك؟"
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine5","ROAN: Thunder?","روان: هزيم رعد؟"
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine6","WATCHER: In a way.","المراقب: بطريقة ما، نعم."
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine7","WATCHER: A lost daughter returns home, faith and flame at her back.","المراقب: ابنة تائهة تعود إلى ديارها، يسندها الإيمان واللهب."
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine8","WATCHER: Your kind spoke the words that sealed the gate. But no closed door ever stopped her before.","المراقب: نطق بنو جنسك بالكلمات التي أوصدت الباب، لكن ما من باب مغلق استطاع إيقافها من قبل."
"NPCs.quests.spilledBlood.gateBreachKickoff.InteractLine9","ROAN: Do you mean the vanguard? The Madrigal?","روان: أتقصد الطليعة؟ المادريغال؟"
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.interactLine1","Cerim, please gather. I must speak to you.","سيريم، أرجوك اقترب، يجب أن أحدثك."
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.interactLine2","Cerim, thank the Embrace you’ve come.","سيريم، حمداً للعناية الإلهية على قدومك."
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.interactLine3","ROAN: It’s the Watcher. I don’t know what’s happened.","روان: إنه المراقب، لا أدري ما الذي أصابه."
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.interactLine4","ROAN: He’s made such strides of late, his faculties returning,","روان: لقد أحرز تقدماً كبيراً مؤخراً، وعادت إليه قواه العقلية،"
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.interactLine5","ROAN: but today I found him, well, lapsed.","روان: لكنني وجدته اليوم، حسناً، قد انتكس."
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.interactLine6","ROAN: At first I thought it was a figment of my...","روان: في البداية ظننت الأمر من نسج..."
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.interactLine7","ROAN: nervous demeanor, but no - he won’t eat, nor drink.","روان: طباعي القلقة، لكن لا - فهو يرفض الأكل والشرب."
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.interactLine8","ROAN: He won’t speak. His breath is far too shallow.","روان: يرفض الكلام، وأنفاسه باتت شديدة الضعف والضحالة."
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.interactLine9","ROAN: I’m unable to rouse him, and I fear his condition has somehow worsened...","روان: عجزت عن إيقاظه، وأخشى أن حالته قد تدهورت بطريقة ما..."
"NPCs.quests.spilledBlood.gateBreachKickoff.roan.retalkLine1","Do as he says, Cerim. Return to the Mountain Gate and stop the Madrigal.","افعل ما يقوله يا سيريم. عُد إلى بوابة الجبل وأوقف المادريغال."
"NPCs.quests.spilledBlood.gateBreachKickoff.watcher.interact1Line1","…","..."
"NPCs.quests.spilledBlood.gateBreachKickoff.watcher.retalkLine1","Fly, Cerim. Back through the Nameless Pass. If the Gate falls, so may Sacra.","انطلق يا سيريم، عُد أدراجك عبر الممر المجهول. إن سقطت البوابة، فقد تسقط ساكرا بأسرها."
"NPCs.quests.spilledBlood.gateBreachKickoff.watcher.retalkLine2","Hope is new, but time is short. And the world pivots on small axes.","الأمل وليدٌ جديد، والوقت ضيق. والعالم يدور على محاور صغيرة."
"NPCs.quests.spilledBlood.genericIchorEavesdrops.eavesdrop1","It is... the strength of your kind.","إنها... قوة بني جنسك."
"NPCs.quests.spilledBlood.genericIchorEavesdrops.eavesdrop3","Come, Cerim. Let the dark into your veins.","تعال يا سيريم، دع الظلام يسري في عروقك."
"NPCs.quests.spilledBlood.genericIchorEavesdrops.eavesdrop4","You must bend death to your will.","يجب أن تخضع الموت لإرادتك."
"NPCs.quests.spilledBlood.plagueSystemKickoff.ellsworth.retalkLine1","You looked upon the holy city - or what was left of it -  didn’t you? I can see it in your eyes.","لقد نظرت إلى المدينة المقدسة - أو ما تبقى منها - أليس كذلك؟ أستطيع رؤية ذلك في عينيك."
"NPCs.quests.spilledBlood.plagueSystemKickoff.ellsworth.retalkLine2","Caylen may be lost, but we aren’t. Not yet.","قد تكون كايلن قد فُقدت، لكننا لم نُفقد بعد. ليس بعد."
"NPCs.quests.spilledBlood.plagueSystemKickoff.firstInteractLine1","The Pestilence, it threatens to swallow us all. Randolph’s men report outbreaks all over Sacra.","الوباء يهدد بابتلاعنا جميعاً. رجال راندولف يبلغون عن تفشيات في جميع أنحاء ساكرا."
"NPCs.quests.spilledBlood.plagueSystemKickoff.firstInteractLine2","Alistair, please. If ever your wisdom was needed, it’s now.","أليستير، أرجوك. إن كنا بحاجة إلى حكمتك في أي وقت، فهو الآن."
"NPCs.quests.spilledBlood.plagueSystemKickoff.firstInteractLine3","He was lucid before, I swear. But his mind is like... the sun dipping in and out of the clouds.","كان صافي الذهن من قبل، أقسم بذلك. لكن عقله مثل... شمس تظهر وتغيب وراء الغيوم."
"NPCs.quests.spilledBlood.plagueSystemKickoff.firstInteractLine4","He rifles through old journals and tomes, scrawling the same thing over and over in the margins.","إنه ينبش المجلات والمجلدات القديمة، ويخربش العبارة ذاتها مراراً وتكراراً في الهوامش."
"NPCs.quests.spilledBlood.plagueSystemKickoff.firstInteractLine5","“Sinew, husk, and marrow tamed.
Healed by fire, sickened by flame.”","«عصبٌ وغلافٌ ونخاعٌ رُوّضت.
شُفيت بالنار، وسَقِمَت باللهب.»"
"NPCs.quests.spilledBlood.plagueSystemKickoff.firstInteractLine6","What does it mean?","ما الذي يعنيه ذلك؟"
"NPCs.quests.spilledBlood.plagueSystemKickoff.firstInteractLine7","Perhaps nothing. Or perhaps the plague carries its own death within it. If there’s an answer, I fear we won’t find it here.","ربما لا شيء، أو ربما يحمل الطاعون موته بداخله. إن كان ثمة جواب، فأخشى أننا لن نجده هنا."
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop1","Look, it's the Cerim","انظروا، إنه السيريم."
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop10","We heard the ram fall silent, and then...","سمعنا كبش الدك يسكت فجأة، ومن ثم..."
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop2","Did you see those demons in the sky?","أرأيتم تلك الشياطين في السماء؟"
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop3","They expect us to stand against those things?","أيتوقعون منا الصمود في وجه تلك المخلوقات؟"
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop4","What are we to do?","ما الذي يتعين علينا فعله؟"
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop5","Why would he care what that old man has to say?","لماذا يكترث بما يقوله ذاك الشيخ العجوز؟"
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop6","What happened at the Gate?","ما الذي جرى عند البوابة؟"
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop7","Was this your doing, Cerim?","أكان هذا من صنيعك يا سيريم؟"
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop8","I don't belong on the wall.","مكاني ليس فوق السور."
"NPCs.quests.spilledBlood.plagueSystemKickoff.guards.eavesdrop9","Ellsworth'll see us through.","إلسورث سيقودنا لبر الأمان."
"NPCs.quests.spilledBlood.plagueSystemKickoff.roan.retalkLine1","If only he would speak to me. I  wish to be of service, to play my part in our preservation, but... his silence is deafening.","لو أنه يتحدث إليّ فقط. أتمنى لو أكون مفيداً، وأن أؤدي دوري في حمايتنا، لكن... صمته يصم الآذان."
"NPCs.quests.spilledBlood.plagueSystemKickoff.roan.retalkLine2","There must be an answer here in the Rookery. In one of these books or scrolls.","لا بد من وجود جواب هنا في برج الغربان، في أحد هذه الكتب أو المخطوطات القديمة."
"NPCs.quests.spilledBlood.plagueSystemKickoff.roan.retalkLine3","I just need to look harder. I’ll forgo food and sleep. But I don’t know which book... I don’t know where...","كل ما أحتاجه هو البحث بمزيد من التدقيق. سأحرم نفسي من الطعام والمنام. لكنني لا أدري أي كتاب... ولا أدري أين..."
"NPCs.quests.spilledBlood.plagueSystemKickoff.roan.retalkLine4","...I don’t know where to put my hands.","...لا أدري أين أضع يدي."
"NPCs.quests.spilledBlood.plagueSystemKickoff.secondInteractLine1","Far be it for me to command your efforts, Cerim, but we’ve no one else.","لست في موضع إصدار الأوامر لجهودك يا سيريم، لكن ليس لدينا أحد سواك."
"NPCs.quests.spilledBlood.plagueSystemKickoff.secondInteractLine2","You must do what we cannot. Face the Pestilence where it has taken deepest root. Our salvation may lie within.","عليك أن تفعل ما نعجز نحن عنه: مواجهة الوباء حيث ضرب أعمق جذوره. خلاصنا قد يكمن في ذلك."
